time		# end of interval
z	[m]	# height
speed	[m/s]	# wind speed
dir	[deg]	# wind direction
U	[m/s]	# wind U
V	[m/s]	# wind V
W	[m/s]	# wind W
sigW	[m/s]	# sigma W
bck		# backscatter
T	[deg C]	# temperature
error		# error code

time	z	speed	dir	U	V	W	sigW	bck	T	error
2025-03-12 00:20:00	30	0.96	297.8	0.36	-0.89	0.15	0.12	4.02E+06	*	0
2025-03-12 00:20:00	40	0.64	336.0	-0.18	-0.61	0.19	0.11	1.59E+06	*	0
2025-03-12 00:20:00	50	0.55	13.1	-0.44	-0.33	0.02	0.11	2.14E+06	*	0
2025-03-12 00:20:00	60	0.62	34.7	-0.60	-0.16	-0.02	0.11	1.11E+06	*	0
2025-03-12 00:20:00	70	0.60	47.1	-0.60	-0.03	0.00	0.12	3.10E+05	*	0
2025-03-12 00:20:00	80	0.67	53.8	-0.67	0.04	0.02	0.13	5.37E+04	*	0
2025-03-12 00:20:00	90	0.80	60.3	-0.78	0.14	0.00	0.13	9.66E+04	*	0
2025-03-12 00:20:00	100	0.88	66.9	-0.85	0.26	0.01	0.15	2.31E+05	*	0
2025-03-12 00:20:00	110	1.07	72.5	-0.98	0.41	-0.04	0.12	4.18E+05	*	0
2025-03-12 00:20:00	120	1.30	73.0	-1.20	0.51	-0.04	0.12	4.74E+05	*	0
2025-03-12 00:20:00	130	1.58	74.4	-1.44	0.65	-0.02	0.13	5.39E+05	*	0
2025-03-12 00:20:00	140	1.92	76.0	-1.72	0.84	0.01	0.14	7.00E+05	*	0
2025-03-12 00:20:00	150	2.23	76.8	-1.99	1.00	-0.01	0.14	7.11E+05	*	0
2025-03-12 00:20:00	160	2.49	78.1	-2.19	1.17	-0.06	0.14	6.15E+05	*	0
2025-03-12 00:20:00	170	2.65	81.2	-2.27	1.37	-0.10	0.15	5.93E+05	*	0
2025-03-12 00:20:00	180	2.90	83.9	-2.41	1.62	-0.10	0.16	6.97E+05	*	0
2025-03-12 00:20:00	190	3.11	88.1	-2.44	1.92	-0.12	0.17	8.13E+05	*	0
2025-03-12 00:20:00	200	3.43	89.7	-2.64	2.19	-0.16	0.20	8.23E+05	*	0
2025-03-12 00:20:00	210	3.79	91.5	-2.84	2.51	-0.16	0.21	1.06E+06	*	0
2025-03-12 00:20:00	220	4.26	92.3	-3.15	2.87	-0.14	0.22	9.95E+05	*	0
2025-03-12 00:20:00	230	4.64	93.8	-3.35	3.21	-0.10	0.22	8.97E+05	*	0
2025-03-12 00:20:00	240	5.00	94.7	-3.55	3.51	-0.11	0.21	8.24E+05	*	0
2025-03-12 00:20:00	250	5.29	95.8	-3.69	3.80	-0.13	0.22	8.66E+05	*	0
2025-03-12 00:20:00	260	5.57	97.5	-3.77	4.11	-0.12	0.22	7.11E+05	*	0
2025-03-12 00:20:00	270	5.81	100.6	-3.69	4.49	-0.08	0.23	6.42E+05	*	0
2025-03-12 00:20:00	280	6.04	102.7	-3.66	4.80	-0.01	0.26	5.44E+05	*	0
2025-03-12 00:20:00	290	6.25	103.6	-3.70	5.03	0.01	0.27	5.29E+05	*	0
2025-03-12 00:20:00	300	6.43	103.7	-3.80	5.18	0.04	0.25	5.35E+05	*	0
2025-03-12 00:20:00	310	6.66	104.2	-3.90	5.41	0.02	0.25	5.28E+05	*	0
2025-03-12 00:20:00	320	6.95	104.4	-4.04	5.65	-0.04	0.25	4.68E+05	*	0
2025-03-12 00:20:00	330	7.20	105.0	-4.13	5.90	-0.09	0.25	5.27E+05	*	0
2025-03-12 00:20:00	340	7.45	105.8	-4.19	6.16	-0.13	0.23	6.01E+05	*	256
2025-03-12 00:20:00	350	7.60	107.1	-4.12	6.38	-0.10	0.22	6.44E+05	*	0
2025-03-12 00:20:00	360	7.71	108.8	-3.99	6.60	-0.11	0.21	7.66E+05	*	256
2025-03-12 00:20:00	370	7.92	109.6	-4.00	6.83	-0.09	0.22	7.61E+05	*	0
2025-03-12 00:20:00	380	8.27	110.6	-4.06	7.20	-0.07	0.26	8.46E+05	*	256
2025-03-12 00:20:00	390	8.66	111.2	-4.18	7.58	-0.02	0.30	8.60E+05	*	0
2025-03-12 00:20:00	400	8.94	112.6	-4.11	7.94	-0.01	0.30	8.49E+05	*	0
2025-03-12 00:20:00	410	9.25	114.0	-4.06	8.31	-0.03	0.30	8.24E+05	*	0
2025-03-12 00:20:00	420	9.51	114.3	-4.12	8.57	0.00	0.29	7.52E+05	*	0
2025-03-12 00:20:00	430	9.67	114.7	-4.14	8.74	0.07	0.32	8.30E+05	*	0
2025-03-12 00:20:00	440	9.81	114.5	-4.22	8.85	0.16	0.33	5.87E+05	*	0
2025-03-12 00:20:00	450	9.89	116.9	-3.88	9.10	0.18	0.34	4.65E+05	*	0
2025-03-12 00:20:00	460	9.95	119.2	-3.54	9.30	0.24	0.37	5.07E+05	*	0
2025-03-12 00:20:00	470	9.80	121.2	-3.15	9.28	0.24	0.40	4.08E+05	*	0
2025-03-12 00:20:00	480	9.66	121.7	-3.03	9.18	0.28	0.41	3.78E+05	*	0
2025-03-12 00:20:00	490	9.55	121.8	-2.98	9.08	0.18	0.36	2.75E+05	*	0
2025-03-12 00:20:00	500	9.51	122.4	-2.88	9.07	0.12	0.34	2.15E+05	*	0
2025-03-12 00:40:00	30	1.56	318.7	0.04	-1.56	0.00	0.17	3.29E+06	*	0
2025-03-12 00:40:00	40	1.27	321.0	-0.02	-1.27	0.09	0.15	7.79E+05	*	0
2025-03-12 00:40:00	50	0.96	346.9	-0.43	-0.86	-0.11	0.13	1.64E+06	*	0
2025-03-12 00:40:00	60	0.91	352.0	-0.48	-0.77	-0.08	0.13	2.39E+06	*	0
2025-03-12 00:40:00	70	1.15	16.2	-0.95	-0.64	-0.01	0.13	1.04E+06	*	0
2025-03-12 00:40:00	80	1.45	32.8	-1.38	-0.43	0.02	0.13	6.88E+05	*	0
2025-03-12 00:40:00	90	1.67	41.7	-1.66	-0.24	0.02	0.13	4.30E+05	*	0
2025-03-12 00:40:00	100	1.81	47.4	-1.80	-0.08	0.02	0.13	3.05E+05	*	0
2025-03-12 00:40:00	110	1.80	52.8	-1.80	0.09	0.03	0.13	2.60E+05	*	0
2025-03-12 00:40:00	120	1.87	59.8	-1.84	0.32	0.04	0.15	2.48E+05	*	0
2025-03-12 00:40:00	130	1.97	64.2	-1.91	0.49	0.07	0.15	2.74E+05	*	0
2025-03-12 00:40:00	140	2.21	66.6	-2.12	0.63	0.05	0.16	2.89E+05	*	0
2025-03-12 00:40:00	150	2.38	69.7	-2.24	0.80	0.00	0.16	3.19E+05	*	0
2025-03-12 00:40:00	160	2.60	73.6	-2.38	1.04	-0.05	0.15	3.20E+05	*	0
2025-03-12 00:40:00	170	2.81	77.9	-2.48	1.31	-0.04	0.17	3.96E+05	*	0
2025-03-12 00:40:00	180	3.08	80.5	-2.66	1.56	-0.04	0.16	4.80E+05	*	0
2025-03-12 00:40:00	190	3.41	83.3	-2.85	1.87	-0.03	0.19	4.96E+05	*	0
2025-03-12 00:40:00	200	3.72	85.2	-3.03	2.14	-0.02	0.21	5.87E+05	*	0
2025-03-12 00:40:00	210	4.11	87.4	-3.27	2.50	0.01	0.23	6.10E+05	*	0
2025-03-12 00:40:00	220	4.42	88.8	-3.45	2.77	0.02	0.24	6.15E+05	*	0
2025-03-12 00:40:00	230	4.74	89.9	-3.63	3.04	0.00	0.24	6.68E+05	*	0
2025-03-12 00:40:00	240	5.00	91.1	-3.76	3.29	0.00	0.25	5.98E+05	*	0
2025-03-12 00:40:00	250	5.31	91.7	-3.96	3.53	-0.01	0.27	5.84E+05	*	0
2025-03-12 00:40:00	260	5.61	92.9	-4.11	3.82	-0.01	0.28	4.40E+05	*	0
2025-03-12 00:40:00	270	5.85	94.4	-4.18	4.10	-0.03	0.31	3.73E+05	*	0
2025-03-12 00:40:00	280	6.03	95.9	-4.20	4.33	-0.05	0.34	3.41E+05	*	0
2025-03-12 00:40:00	290	6.18	97.0	-4.21	4.51	-0.04	0.33	3.09E+05	*	0
2025-03-12 00:40:00	300	6.42	97.9	-4.30	4.77	-0.02	0.33	2.68E+05	*	0
2025-03-12 00:40:00	310	6.65	98.6	-4.40	4.99	0.00	0.29	2.63E+05	*	0
2025-03-12 00:40:00	320	6.92	99.7	-4.47	5.27	0.03	0.26	2.25E+05	*	0
2025-03-12 00:40:00	330	7.09	100.3	-4.53	5.46	0.05	0.26	2.33E+05	*	0
2025-03-12 00:40:00	340	7.29	102.3	-4.46	5.77	0.09	0.23	2.22E+05	*	0
2025-03-12 00:40:00	350	7.36	103.9	-4.33	5.95	0.08	0.25	2.82E+05	*	0
2025-03-12 00:40:00	360	7.50	106.0	-4.19	6.22	0.06	0.24	3.25E+05	*	0
2025-03-12 00:40:00	370	7.58	106.8	-4.15	6.34	0.01	0.26	2.97E+05	*	0
2025-03-12 00:40:00	380	7.72	107.6	-4.13	6.52	-0.02	0.29	3.08E+05	*	0
2025-03-12 00:40:00	390	7.84	107.7	-4.19	6.62	-0.04	0.30	3.48E+05	*	0
2025-03-12 00:40:00	400	8.04	108.3	-4.22	6.84	-0.01	0.30	3.88E+05	*	0
2025-03-12 00:40:00	410	8.21	109.4	-4.18	7.07	0.03	0.33	4.90E+05	*	0
2025-03-12 00:40:00	420	8.37	111.1	-4.04	7.32	0.07	0.33	4.48E+05	*	0
2025-03-12 00:40:00	430	8.54	111.9	-4.02	7.53	0.11	0.34	5.32E+05	*	0
2025-03-12 00:40:00	440	8.82	112.5	-4.07	7.82	0.11	0.37	5.55E+05	*	0
2025-03-12 00:40:00	450	9.01	113.4	-4.03	8.05	0.12	0.41	5.90E+05	*	0
2025-03-12 00:40:00	460	9.17	115.0	-3.87	8.31	0.09	0.43	6.15E+05	*	0
2025-03-12 00:40:00	470	9.15	116.0	-3.72	8.36	0.10	0.44	5.18E+05	*	0
2025-03-12 00:40:00	480	9.13	116.3	-3.67	8.36	0.08	0.39	4.75E+05	*	0
2025-03-12 00:40:00	490	9.11	117.6	-3.47	8.42	0.04	0.38	3.70E+05	*	0
2025-03-12 00:40:00	500	9.04	118.4	-3.32	8.40	0.02	0.35	3.43E+05	*	0
2025-03-12 01:00:00	30	0.57	66.7	-0.54	0.16	-0.05	0.18	2.22E+06	*	0
2025-03-12 01:00:00	40	0.57	70.4	-0.53	0.20	0.08	0.17	6.97E+05	*	0
2025-03-12 01:00:00	50	1.10	71.4	-1.02	0.40	0.06	0.15	6.29E+05	*	0
2025-03-12 01:00:00	60	0.83	81.6	-0.71	0.44	0.06	0.16	4.50E+05	*	0
2025-03-12 01:00:00	70	1.16	77.4	-1.03	0.53	0.09	0.16	3.14E+05	*	0
2025-03-12 01:00:00	80	1.52	74.2	-1.38	0.62	0.08	0.17	2.57E+05	*	0
2025-03-12 01:00:00	90	1.85	73.2	-1.70	0.73	0.03	0.17	2.43E+05	*	0
2025-03-12 01:00:00	100	2.13	74.3	-1.94	0.88	-0.02	0.19	2.16E+05	*	0
2025-03-12 01:00:00	110	2.37	76.5	-2.12	1.06	-0.05	0.21	2.87E+05	*	0
2025-03-12 01:00:00	120	2.67	78.2	-2.36	1.26	-0.08	0.24	3.36E+05	*	0
2025-03-12 01:00:00	130	2.98	79.9	-2.58	1.48	-0.05	0.24	3.22E+05	*	0
2025-03-12 01:00:00	140	3.29	80.8	-2.82	1.68	-0.05	0.25	3.93E+05	*	0
2025-03-12 01:00:00	150	3.61	82.0	-3.06	1.91	-0.07	0.26	4.67E+05	*	0
2025-03-12 01:00:00	160	3.84	83.3	-3.21	2.11	-0.12	0.25	6.23E+05	*	0
2025-03-12 01:00:00	170	4.09	85.2	-3.34	2.36	-0.12	0.23	5.90E+05	*	0
2025-03-12 01:00:00	180	4.46	86.5	-3.58	2.65	-0.09	0.23	6.17E+05	*	0
2025-03-12 01:00:00	190	4.73	88.3	-3.72	2.93	-0.06	0.23	6.31E+05	*	0
2025-03-12 01:00:00	200	5.01	89.9	-3.85	3.22	-0.05	0.23	6.36E+05	*	0
2025-03-12 01:00:00	210	5.27	91.5	-3.95	3.49	-0.05	0.23	7.38E+05	*	0
2025-03-12 01:00:00	220	5.61	92.0	-4.17	3.75	-0.02	0.24	6.44E+05	*	0
2025-03-12 01:00:00	230	6.05	91.9	-4.50	4.04	0.02	0.24	5.41E+05	*	0
2025-03-12 01:00:00	240	6.33	92.9	-4.63	4.31	0.07	0.26	3.93E+05	*	0
2025-03-12 01:00:00	250	6.56	93.9	-4.72	4.55	0.09	0.28	3.19E+05	*	0
2025-03-12 01:00:00	260	6.75	95.2	-4.76	4.79	0.11	0.31	2.63E+05	*	0
2025-03-12 01:00:00	270	6.97	96.0	-4.84	5.02	0.11	0.34	2.15E+05	*	0
2025-03-12 01:00:00	280	7.11	96.5	-4.89	5.15	0.12	0.36	2.16E+05	*	0
2025-03-12 01:00:00	290	7.18	97.4	-4.86	5.28	0.08	0.36	2.01E+05	*	0
2025-03-12 01:00:00	300	7.21	98.5	-4.77	5.40	0.03	0.33	2.07E+05	*	0
2025-03-12 01:00:00	310	7.25	100.3	-4.63	5.58	-0.02	0.30	2.07E+05	*	256
2025-03-12 01:00:00	320	7.30	101.4	-4.55	5.71	-0.03	0.28	2.41E+05	*	0
2025-03-12 01:00:00	330	7.45	103.4	-4.44	5.98	-0.03	0.29	2.45E+05	*	0
2025-03-12 01:00:00	340	7.73	103.4	-4.61	6.21	-0.03	0.30	3.09E+05	*	0
2025-03-12 01:00:00	350	7.85	105.1	-4.49	6.44	-0.06	0.31	3.24E+05	*	0
2025-03-12 01:00:00	360	8.06	105.9	-4.52	6.67	-0.02	0.31	3.60E+05	*	0
2025-03-12 01:00:00	370	8.27	107.1	-4.49	6.95	-0.01	0.31	3.14E+05	*	0
2025-03-12 01:00:00	380	8.57	107.2	-4.64	7.20	-0.01	0.32	3.46E+05	*	0
2025-03-12 01:00:00	390	8.67	108.0	-4.59	7.36	-0.03	0.32	3.49E+05	*	0
2025-03-12 01:00:00	400	8.66	108.9	-4.48	7.42	-0.05	0.35	3.41E+05	*	0
2025-03-12 01:00:00	410	8.75	110.0	-4.37	7.58	-0.02	0.37	5.06E+05	*	0
2025-03-12 01:00:00	420	8.83	110.0	-4.41	7.65	-0.08	0.35	4.79E+05	*	0
2025-03-12 01:00:00	430	9.04	111.3	-4.34	7.92	-0.09	0.36	4.72E+05	*	0
2025-03-12 01:00:00	440	9.16	112.2	-4.27	8.10	-0.15	0.37	4.67E+05	*	0
2025-03-12 01:00:00	450	9.31	113.1	-4.22	8.30	-0.10	0.39	4.40E+05	*	0
2025-03-12 01:00:00	460	9.26	113.7	-4.11	8.30	-0.12	0.40	3.61E+05	*	0
2025-03-12 01:00:00	470	9.24	114.3	-4.01	8.33	-0.11	0.39	3.22E+05	*	0
2025-03-12 01:00:00	480	9.08	114.8	-3.87	8.22	-0.10	0.36	3.08E+05	*	0
2025-03-12 01:00:00	490	9.17	115.4	-3.82	8.33	-0.09	0.43	2.78E+05	*	0
2025-03-12 01:00:00	500	9.09	115.3	-3.80	8.26	-0.06	0.40	2.80E+05	*	0
2025-03-12 01:20:00	30	0.58	142.9	0.03	0.58	-0.08	0.19	7.94E+06	*	0
2025-03-12 01:20:00	40	1.10	112.6	-0.51	0.98	-0.11	0.20	3.99E+06	*	0
2025-03-12 01:20:00	50	1.67	118.9	-0.60	1.56	-0.18	0.19	1.83E+06	*	0
2025-03-12 01:20:00	60	1.50	109.2	-0.77	1.29	-0.04	0.20	1.05E+06	*	0
2025-03-12 01:20:00	70	1.78	103.2	-1.07	1.43	-0.02	0.22	7.47E+05	*	0
2025-03-12 01:20:00	80	2.11	100.1	-1.35	1.62	-0.04	0.24	4.68E+05	*	0
2025-03-12 01:20:00	90	2.40	96.6	-1.65	1.75	-0.04	0.25	7.46E+05	*	0
2025-03-12 01:20:00	100	2.89	94.5	-2.06	2.02	-0.08	0.28	6.34E+05	*	0
2025-03-12 01:20:00	110	3.22	93.5	-2.34	2.22	-0.11	0.27	8.18E+05	*	0
2025-03-12 01:20:00	120	3.61	93.3	-2.63	2.48	-0.16	0.26	1.11E+06	*	0
2025-03-12 01:20:00	130	3.91	93.8	-2.83	2.71	-0.15	0.26	9.84E+05	*	0
2025-03-12 01:20:00	140	4.32	93.5	-3.14	2.98	-0.16	0.26	9.67E+05	*	0
2025-03-12 01:20:00	150	4.75	93.9	-3.42	3.29	-0.17	0.26	7.81E+05	*	0
2025-03-12 01:20:00	160	5.16	93.8	-3.72	3.57	-0.18	0.25	7.85E+05	*	0
2025-03-12 01:20:00	170	5.54	94.1	-3.98	3.85	-0.13	0.27	9.12E+05	*	0
2025-03-12 01:20:00	180	5.90	94.3	-4.23	4.12	-0.04	0.27	1.04E+06	*	0
2025-03-12 01:20:00	190	6.18	95.6	-4.32	4.41	0.05	0.28	9.19E+05	*	0
2025-03-12 01:20:00	200	6.33	97.2	-4.30	4.65	0.08	0.27	6.57E+05	*	0
2025-03-12 01:20:00	210	6.52	98.5	-4.32	4.88	0.07	0.29	4.97E+05	*	0
2025-03-12 01:20:00	220	6.68	99.2	-4.37	5.05	0.05	0.28	3.45E+05	*	0
2025-03-12 01:20:00	230	6.89	100.0	-4.43	5.28	0.04	0.29	2.60E+05	*	0
2025-03-12 01:20:00	240	7.00	100.7	-4.43	5.41	0.03	0.28	2.31E+05	*	0
